"priority_code","priority_name","table_name","table_comment","field_order","field_name","field_comment","data_type","length","scale","nullable","default_value","dict_code","primary_key","foreign_key","foreign_key_ref","unique_key_part","remark"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_monitor_record","冷链监控记录表","9","upper_limit","温度上限","numeric","18","6","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 decimal 调整为 numeric。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_monitor_record","冷链监控记录表","10","lower_limit","温度下限","numeric","18","6","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 decimal 调整为 numeric。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_monitor_record","冷链监控记录表","11","result_judgement","结果判定","varchar","32","","N","","mes_inspection_result_judgement","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_monitor_record","冷链监控记录表","12","record_time","记录时间","timestamp","","","N","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_monitor_record","冷链监控记录表","13","exception_id","异常记录ID","bigint","20","","Y","","","N","Y","pro_exception_record.exception_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_monitor_record","冷链监控记录表","14","create_by","创建人","varchar","64","","Y","","","N","N","","N","记录创建人。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_monitor_record","冷链监控记录表","15","create_time","创建时间","timestamp","","","N","","","N","N","","N","记录创建时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_monitor_record","冷链监控记录表","16","update_by","更新人","varchar","64","","Y","","","N","N","","N","记录最后更新人。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_monitor_record","冷链监控记录表","17","update_time","更新时间","timestamp","","","Y","","","N","N","","N","记录最后更新时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_monitor_record","冷链监控记录表","18","del_flag","逻辑删除标识","char","1","","N","0","sys_del_flag","N","N","","N","逻辑删除标识，0表示正常，1表示删除。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_monitor_record","冷链监控记录表","19","remark","备注","varchar","500","","Y","","","N","N","","N","补充说明。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","1","cold_chain_notice_id","冷链报警通知ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","2","cold_chain_record_id","冷链监控记录ID","bigint","20","","Y","","","N","Y","pro_cold_chain_monitor_record.cold_chain_record_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","3","scada_alarm_event_id","SCADA告警事件ID","bigint","20","","Y","","","N","Y","pro_scada_alarm_event.scada_alarm_event_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","4","exception_id","异常记录ID","bigint","20","","Y","","","N","Y","pro_exception_record.exception_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","5","notice_person_id","通知人员ID","bigint","20","","Y","","","N","Y","pro_person_master.person_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","6","notice_method","通知方式","varchar","32","","N","","mes_notice_method","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","7","notice_time","通知时间","timestamp","","","N","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","8","response_time","响应时间","timestamp","","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","9","response_result","响应结果","varchar","32","","Y","","mes_notice_response_result","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","10","notice_status","通知状态","varchar","32","","N","","mes_notice_status","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","11","create_by","创建人","varchar","64","","Y","","","N","N","","N","记录创建人。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","12","create_time","创建时间","timestamp","","","N","","","N","N","","N","记录创建时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","13","update_by","更新人","varchar","64","","Y","","","N","N","","N","记录最后更新人。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","14","update_time","更新时间","timestamp","","","Y","","","N","N","","N","记录最后更新时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","15","del_flag","逻辑删除标识","char","1","","N","0","sys_del_flag","N","N","","N","逻辑删除标识，0表示正常，1表示删除。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cold_chain_alarm_notice","冷链报警通知表","16","remark","备注","varchar","500","","Y","","","N","N","","N","补充说明。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","1","cleaning_cycle_id","清洗灭菌周期ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","2","cleaning_cycle_no","清洗灭菌周期编号","varchar","64","","N","","","N","N","","Y","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","3","cleaning_type","清洗灭菌类型","varchar","32","","N","","mes_cleaning_type","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","4","equipment_id","设备ID","bigint","20","","Y","","","N","Y","pro_equipment_master.equipment_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","5","prod_order_id","生产工单ID","bigint","20","","Y","","","N","Y","pro_production_order.prod_order_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","6","order_op_id","工单工序ID","bigint","20","","Y","","","N","Y","pro_order_operation.order_op_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","7","ebr_step_id","EBR步骤记录ID","bigint","20","","Y","","","N","Y","pro_ebr_step_record.ebr_step_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","8","start_time","开始时间","timestamp","","","N","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","9","end_time","结束时间","timestamp","","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","10","cycle_status","周期状态","varchar","32","","N","","mes_cleaning_cycle_status","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","11","operator_id","操作人ID","bigint","20","","Y","","","N","Y","pro_person_master.person_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","12","reviewer_id","复核人ID","bigint","20","","Y","","","N","Y","pro_person_master.person_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","13","create_by","创建人","varchar","64","","Y","","","N","N","","N","记录创建人。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","14","create_time","创建时间","timestamp","","","N","","","N","N","","N","记录创建时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","15","update_by","更新人","varchar","64","","Y","","","N","N","","N","记录最后更新人。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","16","update_time","更新时间","timestamp","","","Y","","","N","N","","N","记录最后更新时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","17","del_flag","逻辑删除标识","char","1","","N","0","sys_del_flag","N","N","","N","逻辑删除标识，0表示正常，1表示删除。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle","清洗灭菌周期表","18","remark","备注","varchar","500","","Y","","","N","N","","N","补充说明。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","1","cleaning_param_id","清洗灭菌参数记录ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","2","cleaning_cycle_id","清洗灭菌周期ID","bigint","20","","N","","","N","Y","pro_cleaning_cycle.cleaning_cycle_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","3","scada_point_id","采集点位ID","bigint","20","","Y","","","N","Y","pro_scada_point.scada_point_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","4","collect_id","采集结果ID","bigint","20","","Y","","","N","Y","pro_operation_data_collect.collect_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","5","ebr_param_id","EBR参数记录ID","bigint","20","","Y","","","N","Y","pro_ebr_param_record.ebr_param_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","6","param_code","参数编码","varchar","64","","N","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","7","param_name","参数名称","varchar","128","","N","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","8","param_value","参数值","numeric","18","6","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 decimal 调整为 numeric。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","9","param_uom","参数单位","varchar","16","","Y","","mes_uom","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","10","upper_limit","上限值","numeric","18","6","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 decimal 调整为 numeric。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","11","lower_limit","下限值","numeric","18","6","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 decimal 调整为 numeric。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","12","result_judgement","结果判定","varchar","32","","N","","mes_inspection_result_judgement","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","13","record_time","记录时间","timestamp","","","N","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","14","create_by","创建人","varchar","64","","Y","","","N","N","","N","记录创建人。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","15","create_time","创建时间","timestamp","","","N","","","N","N","","N","记录创建时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","16","update_by","更新人","varchar","64","","Y","","","N","N","","N","记录最后更新人。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","17","update_time","更新时间","timestamp","","","Y","","","N","N","","N","记录最后更新时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","18","del_flag","逻辑删除标识","char","1","","N","0","sys_del_flag","N","N","","N","逻辑删除标识，0表示正常，1表示删除。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_cycle_parameter","清洗灭菌参数记录表","19","remark","备注","varchar","500","","Y","","","N","N","","N","补充说明。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","1","cleaning_release_id","清洗灭菌放行记录ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","2","cleaning_cycle_id","清洗灭菌周期ID","bigint","20","","N","","","N","Y","pro_cleaning_cycle.cleaning_cycle_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","3","release_result","放行结论","varchar","32","","N","","mes_release_result","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","4","release_comment","放行说明","varchar","1000","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","5","reviewer_id","复核人ID","bigint","20","","Y","","","N","Y","pro_person_master.person_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","6","signature_id","电子签名ID","bigint","20","","Y","","","N","Y","pro_e_signature_record.signature_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","7","exception_id","异常记录ID","bigint","20","","Y","","","N","Y","pro_exception_record.exception_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","8","release_time","放行时间","timestamp","","","N","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","9","create_by","创建人","varchar","64","","Y","","","N","N","","N","记录创建人。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","10","create_time","创建时间","timestamp","","","N","","","N","N","","N","记录创建时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","11","update_by","更新人","varchar","64","","Y","","","N","N","","N","记录最后更新人。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","12","update_time","更新时间","timestamp","","","Y","","","N","N","","N","记录最后更新时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","13","del_flag","逻辑删除标识","char","1","","N","0","sys_del_flag","N","N","","N","逻辑删除标识，0表示正常，1表示删除。"
"P1++++","环境公用工程冷链CIP/SIP采集域","pro_cleaning_release_record","清洗灭菌放行记录表","14","remark","备注","varchar","500","","Y","","","N","N","","N","补充说明。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","1","context_id","MBR执行上下文ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","2","context_no","执行上下文编号","varchar","64","","N","","","N","N","","Y","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","3","prod_order_id","生产工单ID","bigint","20","","N","","","N","Y","pro_production_order.prod_order_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","4","mbr_version_id","MBR版本ID","bigint","20","","N","","","N","Y","pro_mbr_version.mbr_version_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","5","ebr_id","电子批记录ID","bigint","20","","Y","","","N","Y","pro_ebr_header.ebr_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","6","previous_context_id","上一版上下文ID","bigint","20","","Y","","","N","Y","pro_mbr_execution_context.context_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","7","source_ecn_id","来源ECN ID","bigint","20","","Y","","","N","Y","pro_ecn_order.ecn_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","8","context_version","上下文版本号","varchar","32","","N","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","9","context_hash","上下文哈希","varchar","128","","N","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","10","context_status","上下文状态","varchar","32","","N","","mes_mbr_context_status","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","11","refresh_status","刷新状态","varchar","32","","Y","","mes_context_refresh_status","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","12","hold_reason","暂停原因","varchar","1000","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","13","cache_key","缓存键","varchar","256","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","14","context_json","上下文JSON快照","jsonb","","","N","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 text 调整为 jsonb。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","15","current_step_id","当前步骤ID","bigint","20","","Y","","","N","Y","pro_mbr_step.step_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","16","expire_time","过期时间","timestamp","","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","17","lock_version","乐观锁版本","integer","11","","N","0","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 int 调整为 integer。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","18","create_by","创建人","varchar","64","","Y","","","N","N","","N","记录创建人。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","19","create_time","创建时间","timestamp","","","N","","","N","N","","N","记录创建时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","20","update_by","更新人","varchar","64","","Y","","","N","N","","N","记录最后更新人。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","21","update_time","更新时间","timestamp","","","Y","","","N","N","","N","记录最后更新时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","22","del_flag","逻辑删除标识","char","1","","N","0","sys_del_flag","N","N","","N","逻辑删除标识，0表示正常，1表示删除。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_execution_context","MBR执行上下文表","23","remark","备注","varchar","500","","Y","","","N","N","","N","补充说明。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","1","refresh_log_id","MBR执行上下文刷新日志ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","2","old_context_id","旧上下文ID","bigint","20","","Y","","","N","Y","pro_mbr_execution_context.context_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","3","new_context_id","新上下文ID","bigint","20","","Y","","","N","Y","pro_mbr_execution_context.context_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","4","source_type","刷新来源类型","varchar","32","","N","","mes_context_refresh_source_type","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","5","source_ecn_id","来源ECN ID","bigint","20","","Y","","","N","Y","pro_ecn_order.ecn_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","6","affected_scope","影响范围","varchar","1000","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","7","old_context_hash","旧上下文哈希","varchar","128","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","8","new_context_hash","新上下文哈希","varchar","128","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","9","before_status","刷新前状态","varchar","32","","Y","","mes_mbr_context_status","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","10","after_status","刷新后状态","varchar","32","","Y","","mes_mbr_context_status","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","11","refresh_result","刷新结果","varchar","32","","N","","mes_context_refresh_result","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","12","diff_summary","差异摘要","varchar","1000","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","13","failure_reason","失败原因","varchar","1000","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","14","operator_id","处理人ID","bigint","20","","Y","","","N","Y","pro_person_master.person_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","15","signature_id","电子签名ID","bigint","20","","Y","","","N","Y","pro_e_signature_record.signature_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","16","audit_trail_id","审计追踪ID","bigint","20","","Y","","","N","Y","pro_audit_trail.audit_trail_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","17","refresh_time","刷新时间","timestamp","","","N","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","18","create_by","创建人","varchar","64","","Y","","","N","N","","N","记录创建人。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","19","create_time","创建时间","timestamp","","","N","","","N","N","","N","记录创建时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++++","运行时韧性与架构支撑域","pro_mbr_context_refresh_log","MBR执行上下文刷新日志表","20","update_by","更新人","varchar","64","","Y","","","N","N","","N","记录最后更新人。"
